,Timestamp,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Light,Magnetic_x,Magnetic_y,Magnetic_z,Proximity,Latitude,Longitude,Elevation,Speed,Acceleration,Bearing
2972,1633988854.0,0.133,-0.824,9.647,0.03,-0.009,-0.002,366.6,-12.713,20.194,-58.406,5.0,-32.87073,-60.69365,40.2,14.666666666666666,-0.824,-91.75939
2973,1633988855.0,0.178,-0.958,9.552,0.023,-0.052,-0.015,366.6,-13.181,21.769,-56.081,5.0,-32.87075,-60.6938,40.2,14.75,-0.958,-94.23327
2974,1633988856.0,0.373,-0.992,9.612,0.034,0.049,0.012,366.6,-12.394,19.388,-58.425,5.0,-32.87076,-60.69396,40.4,14.527777777777777,-0.992,-90.23353
2975,1633988857.0,0.399,-1.186,10.187,-0.018,-0.018,0.001,366.6,-11.869,21.113,-57.506,5.0,-32.87078,-60.69411,41.1,14.333333333333334,-1.186,-96.41827
2976,1633988858.0,-0.166,-0.774,9.382,-0.058,-0.004,0.001,332.7,-12.394,19.388,-58.106,5.0,-32.87079,-60.69426,40.7,14.027777777777777,-0.774,-98.52555
2977,1633988859.0,-0.03,-0.831,10.11,-0.003,0.0,0.001,332.7,-11.719,20.494,-58.125,5.0,-32.8708,-60.69441,40.9,13.805555555555555,-0.831,-97.988
2978,1633988860.0,-0.111,-0.671,9.36,-0.025,-0.026,0.016,332.7,-12.825,19.238,-58.256,5.0,-32.87082,-60.69456,41.1,13.61111111111111,-0.671,-86.17759
2979,1633988861.0,-0.138,-0.391,10.113,0.025,-0.008,0.013,332.7,-13.106,18.938,-56.85,5.0,-32.87083,-60.6947,41.2,13.38888888888889,-0.391,-87.11635
2980,1633988862.0,0.02,-0.297,9.765,0.015,-0.035,-0.011,267.4,-13.106,18.938,-57.319,5.0,-32.87085,-60.69484,42.0,13.305555555555555,-0.297,-79.35774
2981,1633988863.0,0.099,-0.331,9.753,0.016,-0.017,0.004,298.4,-13.181,21.3,-58.088,5.0,-32.87087,-60.69498,41.9,13.61111111111111,-0.331,-76.05146
2982,1633988864.0,-0.375,-0.274,9.274,0.022,0.008,0.023,298.4,-12.488,17.663,-58.725,5.0,-32.87091,-60.69527,42.6,14.249999999999998,-0.274,-81.27717
2983,1633988865.0,0.356,-0.822,10.309,0.008,0.019,0.01,336.9,-11.606,16.688,-57.656,5.0,-32.87091,-60.69527,42.6,14.249999999999998,-0.822,-89.60978
2984,1633988866.0,-0.128,-0.695,10.098,0.006,-0.028,0.003,336.9,-11.794,18.431,-59.513,5.0,-32.87095,-60.69557,41.9,14.63888888888889,-0.695,-81.24816
2985,1633988867.0,-0.049,-0.884,9.786,0.047,-0.004,0.025,336.9,-9.056,17.756,-58.969,5.0,-32.87098,-60.69573,41.5,14.75,-0.884,-79.02247
2986,1633988868.0,0.301,-0.786,10.019,0.007,0.024,0.015,336.9,-10.875,16.688,-57.675,5.0,-32.87098,-60.69573,41.5,14.75,-0.786,-82.433464
2987,1633988869.0,-0.71,-0.843,10.153,0.006,-0.011,0.016,336.9,-13.05,17.344,-58.406,5.0,-32.87103,-60.69603,41.2,14.63888888888889,-0.843,-81.90298
2988,1633988870.0,0.126,-0.75,9.454,0.044,-0.009,0.005,336.9,-12.056,17.644,-58.744,5.0,-32.87106,-60.69618,40.4,14.722222222222221,-0.75,-83.34774
2989,1633988871.0,0.011,-0.901,9.011,0.028,0.022,0.014,336.9,-13.781,17.363,-58.069,5.0,-32.87109,-60.69632,40.0,14.36111111111111,-0.901,-82.2712
2990,1633988872.0,-0.396,-0.961,9.808,-0.044,-0.013,0.011,336.9,-13.519,18.0,-58.706,5.0,-32.87112,-60.69648,41.1,14.194444444444445,-0.961,-81.994644
2991,1633988873.0,-0.502,-0.851,10.057,0.039,-0.004,0.002,336.9,-13.406,19.725,-56.531,5.0,-32.87115,-60.69664,41.1,14.333333333333334,-0.851,-93.03276
2992,1633988874.0,-0.054,-0.676,10.39,0.031,0.012,0.001,336.9,-12.431,20.175,-57.638,5.0,-32.87118,-60.69679,39.8,14.527777777777777,-0.676,-88.250984
2993,1633988875.0,0.344,-0.405,10.699,0.022,0.007,-0.007,336.9,-14.269,19.275,-59.006,5.0,-32.87118,-60.69679,39.8,14.527777777777777,-0.405,-89.11497
2994,1633988876.0,0.617,-0.803,9.767,0.021,0.015,-0.018,336.9,-12.544,19.238,-59.813,5.0,-32.87121,-60.69693,42.0,14.75,-0.803,-90.24551
2995,1633988877.0,0.67,-0.908,9.389,0.042,0.021,-0.033,336.9,-13.388,18.619,-57.619,5.0,-32.87124,-60.69708,42.3,14.722222222222221,-0.908,-88.703545
2996,1633988878.0,1.156,-1.224,9.65,0.007,0.036,-0.028,336.9,-13.838,19.425,-60.713,5.0,-32.87127,-60.69723,42.0,14.527777777777777,-1.224,-70.54792
2997,1633988879.0,0.617,-1.222,9.722,-0.021,0.023,-0.007,336.9,-13.556,19.256,-60.563,5.0,-32.87129,-60.69738,43.0,14.222222222222223,-1.222,-87.19508
2998,1633988880.0,0.43,-1.768,9.303,-0.022,0.011,-0.018,336.9,-14.156,20.213,-58.069,5.0,-32.87131,-60.69753,42.6,13.805555555555555,-1.768,-93.804085
2999,1633988881.0,0.04,-1.969,9.561,0.004,-0.007,-0.021,336.9,-13.556,19.894,-57.15,5.0,-32.87132,-60.69766,42.2,12.999999999999998,-1.969,-95.197975
3000,1633988882.0,0.466,-2.245,9.609,0.014,-0.022,-0.026,336.9,-12.113,19.538,-57.488,5.0,-32.87134,-60.6978,42.4,11.694444444444445,-2.245,-95.33304
3001,1633988883.0,0.229,-2.122,9.908,0.004,-0.005,-0.011,376.8,-12.488,22.088,-57.656,5.0,-32.87134,-60.69792,42.2,10.36111111111111,-2.122,-95.348976
3002,1633988884.0,-0.092,-2.489,9.365,0.021,0.011,-0.023,376.8,-13.631,21.938,-57.469,5.0,-32.87135,-60.69802,42.5,8.972222222222221,-2.489,-92.48153
3003,1633988885.0,0.154,-2.918,9.571,-0.021,-0.016,-0.02,376.8,-14.025,20.681,-58.238,5.0,-32.87135,-60.69811,41.9,7.166666666666667,-2.918,-85.02754
3004,1633988886.0,0.071,-3.105,9.315,-0.013,0.01,-0.011,376.8,-12.919,22.238,-59.044,5.0,-32.87135,-60.69818,40.4,4.972222222222221,-3.105,-77.17123
3005,1633988887.0,0.025,-1.517,9.434,0.002,-0.007,-0.006,376.8,-13.65,22.725,-59.025,5.0,-32.87135,-60.69821,39.9,2.638888888888889,-1.517,-77.06597
3006,1633988888.0,0.018,-0.953,9.853,0.005,-0.008,-0.005,376.8,-12.188,21.919,-59.831,5.0,-32.87135,-60.69823,40.0,1.1388888888888888,-0.953,-76.343575
3007,1633988889.0,0.087,-0.63,9.758,0.003,-0.002,-0.002,376.8,-11.156,21.113,-57.525,5.0,-32.87135,-60.69824,40.9,0.5833333333333334,-0.63,-76.146935
3008,1633988890.0,0.253,1.598,9.808,0.019,-0.005,-0.003,376.8,-13.95,23.213,-58.088,5.0,-32.87134,-60.69825,41.3,0.3611111111111111,1.598,-76.019745
3009,1633988891.0,0.178,1.231,9.92,-0.014,0.001,-0.003,376.8,-13.219,22.875,-57.638,5.0,-32.87134,-60.69825,41.2,0.7777777777777777,1.231,-78.66935
3010,1633988892.0,-0.006,-0.158,10.105,0.013,-0.001,-0.0,376.8,-14.063,22.256,-57.919,5.0,-32.87134,-60.69827,41.0,2.25,-0.158,-78.50546
3011,1633988893.0,0.147,1.138,10.275,0.036,0.005,-0.015,340.1,-13.519,22.894,-58.875,5.0,-32.87134,-60.69831,40.8,3.9722222222222223,1.138,-76.46397
3012,1633988894.0,0.236,-0.527,9.884,0.003,0.013,-0.014,308.5,-14.963,23.7,-57.281,5.0,-32.87134,-60.69835,40.1,3.9722222222222223,-0.527,-76.84865
3013,1633988895.0,0.099,-0.599,9.418,0.032,0.008,-0.008,308.5,-14.363,22.275,-58.688,5.0,-32.87134,-60.6984,39.4,4.638888888888888,-0.599,-81.41175
3014,1633988896.0,0.023,-0.719,9.43,-0.017,0.011,-0.013,308.5,-13.481,21.788,-58.406,5.0,-32.87134,-60.69845,38.8,4.388888888888889,-0.719,-87.23156
3015,1633988897.0,-0.092,-0.129,9.81,-0.015,-0.038,0.015,342.8,-12.769,22.088,-60.75,5.0,-32.87134,-60.69849,40.0,4.055555555555555,-0.129,-88.54838
3016,1633988898.0,-0.593,0.848,9.798,-0.017,-0.039,0.057,342.8,-14.663,23.213,-55.425,5.0,-32.87133,-60.69858,41.6,4.833333333333333,0.848,-95.870285
3017,1633988899.0,-0.387,-1.512,9.506,-0.018,-0.022,0.073,342.8,-13.894,21.319,-58.856,5.0,-32.87133,-60.69864,41.7,5.222222222222222,-1.512,-94.355736
3018,1633988900.0,-0.277,-0.915,9.43,0.005,-0.051,0.033,342.8,-13.538,19.256,-58.238,5.0,-32.87134,-60.69868,41.2,4.055555555555555,-0.915,-94.43343
3019,1633988901.0,0.042,-3.222,9.537,-0.014,-0.031,0.019,342.8,-11.25,19.369,-58.444,5.0,-32.87134,-60.69873,41.7,3.5,-3.222,-94.966125
3020,1633988902.0,0.325,-1.459,10.093,0.004,0.003,-0.024,311.6,-13.181,21.769,-58.088,5.0,-32.87134,-60.69875,41.6,1.972222222222222,-1.459,-95.73554
3021,1633988903.0,0.109,-0.415,9.87,0.004,0.019,-0.008,311.6,-11.85,19.856,-59.063,5.0,-32.87135,-60.69876,42.0,1.2777777777777777,-0.415,-97.63802
3022,1633988904.0,0.03,-0.544,9.758,0.003,0.003,-0.004,311.6,-11.719,20.494,-57.356,5.0,-32.87135,-60.69878,42.8,1.3888888888888888,-0.544,-87.702705
3023,1633988905.0,0.044,-0.76,9.588,-0.0,-0.011,0.046,311.6,-12.544,19.238,-59.044,5.0,-32.87135,-60.69879,42.5,1.4444444444444444,-0.76,-76.38444
3024,1633988906.0,0.323,-1.164,9.734,0.011,0.012,0.02,311.6,-11.306,20.963,-58.144,5.0,-32.87135,-60.69881,42.4,1.3333333333333333,-1.164,-84.58144
3025,1633988907.0,0.042,-0.949,9.643,-0.0,0.01,-0.004,311.6,-12.9,21.45,-57.956,5.0,-32.87135,-60.69882,42.8,0.888888888888889,-0.949,-82.90556
3026,1633988908.0,0.073,-0.494,9.875,-0.001,-0.006,-0.008,346.3,-11.006,20.475,-58.913,5.0,-32.87135,-60.69883,42.5,0.7222222222222222,-0.494,-61.29719
3027,1633988909.0,0.102,-0.91,9.796,0.0,-0.003,-0.01,346.3,-13.125,19.406,-58.875,5.0,-32.87135,-60.69883,42.5,0.7222222222222222,-0.91,-50.498222
3028,1633988910.0,0.107,-0.91,9.731,-0.003,-0.002,-0.003,385.2,-13.406,19.406,-58.856,5.0,-32.87135,-60.69883,43.3,0.6388888888888888,-0.91,-49.579105
3029,1633988911.0,0.128,-0.879,9.772,-0.003,-0.002,0.0,385.2,-12.394,18.919,-58.894,5.0,-32.87136,-60.69884,43.6,0.5,-0.879,-38.017696
3030,1633988912.0,0.176,-0.867,9.712,-0.001,-0.001,-0.002,385.2,-12.563,19.875,-57.956,5.0,-32.87135,-60.69885,43.6,0.3055555555555556,-0.867,-30.378729
3031,1633988913.0,0.174,-0.647,9.722,-0.0,0.001,-0.001,385.2,-13.444,20.513,-57.619,5.0,-32.87135,-60.69885,43.3,0.0,-0.647,-15.926084
3032,1633988914.0,0.195,-0.884,9.738,-0.0,0.002,-0.0,385.2,-13.144,20.194,-58.088,5.0,-32.87135,-60.69885,43.3,0.0,-0.884,-24.897303
3033,1633988915.0,0.195,-0.642,9.714,0.0,-0.002,-0.002,385.2,-13.425,20.194,-57.619,5.0,-32.87135,-60.69885,43.3,0.16666666666666666,-0.642,-13.503958
3034,1633988916.0,0.26,-0.7,9.588,0.001,-0.008,-0.004,385.2,-12.431,20.494,-58.425,5.0,-32.87135,-60.69885,43.3,0.0,-0.7,-4.5952005
3035,1633988917.0,0.181,-0.709,9.609,0.001,-0.002,-0.002,385.2,-13.125,19.725,-59.175,5.0,-32.87135,-60.69885,43.3,0.0,-0.709,-4.558132
3036,1633988918.0,0.205,-0.673,9.556,-0.001,-0.001,-0.002,385.2,-12.413,19.706,-58.106,5.0,-32.87135,-60.69885,43.3,0.0,-0.673,-4.588772
3037,1633988919.0,0.166,-0.743,9.846,0.0,0.001,0.001,385.2,-9.881,16.819,-56.775,5.0,-32.87135,-60.69885,43.3,0.0,-0.743,-5.691288
3038,1633988920.0,0.171,-0.769,9.882,-0.001,-0.001,-0.0,385.2,-12.881,21.131,-58.256,5.0,-32.87135,-60.69885,43.3,0.0,-0.769,-5.9707155
3039,1633988921.0,0.224,-0.681,9.561,-0.0,-0.0,0.001,385.2,-12.713,20.194,-58.106,5.0,-32.87135,-60.69885,43.3,0.0,-0.681,-5.8990135
3040,1633988922.0,0.198,-0.757,9.813,-0.001,-0.001,-0.001,385.2,-11.944,18.6,-58.425,5.0,-32.87135,-60.69886,42.4,0.0,-0.757,-11.742831
3041,1633988923.0,0.178,-0.685,9.623,-0.0,-0.002,-0.001,385.2,-11.438,20.644,-57.975,5.0,-32.87135,-60.69886,43.0,0.0,-0.685,-6.596737
3042,1633988924.0,0.135,-0.736,9.691,0.001,-0.002,-0.0,385.2,-12.131,19.856,-59.044,5.0,-32.87135,-60.69886,43.0,0.0,-0.736,-5.688225
3043,1633988925.0,0.195,-0.733,9.758,0.001,-0.003,-0.001,350.0,-13.163,20.981,-59.175,5.0,-32.87135,-60.69886,43.0,0.0,-0.733,-4.71
3044,1633988926.0,0.233,-0.693,9.729,-0.0,-0.002,0.0,350.0,-11.925,18.131,-58.125,5.0,-32.87135,-60.69886,43.0,0.0,-0.693,-8.544826
3045,1633988927.0,0.142,-0.726,9.719,0.001,0.001,0.001,350.0,-13.275,19.875,-57.938,5.0,-32.87135,-60.69886,43.0,0.0,-0.726,-6.334655
3046,1633988928.0,0.169,-0.721,9.786,0.0,-0.001,-0.0,350.0,-11.719,20.494,-58.444,5.0,-32.87135,-60.69886,43.0,0.0,-0.721,-6.4208674
3047,1633988929.0,0.178,-0.669,9.657,-0.0,0.001,0.001,350.0,-11.925,17.813,-58.894,5.0,-32.87135,-60.69886,43.0,0.0,-0.669,-5.387288
3048,1633988930.0,0.154,-0.757,9.765,0.0,0.001,0.001,350.0,-12.563,19.875,-59.513,5.0,-32.87135,-60.69886,43.0,0.0,-0.757,-5.2344522
3049,1633988931.0,0.181,-0.733,9.782,-0.001,0.001,-0.001,350.0,-12.15,20.663,-58.744,5.0,-32.87135,-60.69887,42.3,0.19444444444444442,-0.733,-4.8885455
3050,1633988932.0,0.174,-0.728,9.813,0.001,-0.002,0.0,350.0,-12.544,19.238,-57.488,5.0,-32.87135,-60.69887,42.0,0.16666666666666666,-0.728,-8.113273
3051,1633988933.0,0.198,-0.659,9.576,0.0,0.005,0.003,350.0,-13.106,18.938,-58.088,5.0,-32.87135,-60.69887,42.0,0.0,-0.659,-7.3293166
3052,1633988934.0,0.142,-0.745,9.856,0.001,-0.0,0.0,350.0,-12.694,19.406,-58.106,5.0,-32.87135,-60.69887,42.0,0.0,-0.745,-8.240504
3053,1633988935.0,0.183,-0.752,9.755,0.001,-0.003,-0.0,350.0,-12.694,19.406,-58.875,5.0,-32.87135,-60.69887,42.0,0.0,-0.752,-6.516383
3054,1633988936.0,0.176,-0.7,9.731,-0.001,0.001,0.002,350.0,-12.544,19.556,-58.725,5.0,-32.87135,-60.69887,42.0,0.0,-0.7,-5.1406136
3055,1633988937.0,0.157,-0.697,9.7,0.001,-0.002,-0.001,350.0,-12.131,19.856,-59.044,5.0,-32.87135,-60.69887,42.0,0.0,-0.697,-3.9777958
3056,1633988938.0,0.183,-0.769,9.832,-0.001,-0.0,0.001,350.0,-9.188,17.925,-57.244,5.0,-32.87135,-60.69887,42.0,0.0,-0.769,-8.656628
3057,1633988939.0,0.116,-0.295,9.777,0.007,-0.001,0.002,350.0,-12.413,19.706,-57.638,5.0,-32.87135,-60.69887,42.0,0.0,-0.295,-4.067729
3058,1633988940.0,0.135,-0.841,9.65,-0.004,-0.0,-0.006,350.0,-13.444,20.513,-59.175,5.0,-32.87135,-60.69887,41.2,0.0,-0.841,-12.715778
3059,1633988941.0,0.166,-0.728,9.82,0.003,0.001,-0.0,350.0,-13.838,19.425,-59.944,5.0,-32.87135,-60.69887,41.2,0.19444444444444442,-0.728,-19.185015
3060,1633988942.0,0.152,-0.714,9.664,0.0,-0.002,0.001,350.0,-12.694,19.725,-59.663,5.0,-32.87135,-60.69888,41.0,0.0,-0.714,-21.566034
3061,1633988943.0,0.245,0.007,9.851,0.001,-0.001,-0.005,350.0,-11.775,17.644,-59.831,5.0,-32.87135,-60.69888,41.0,0.0,0.007,-29.854624
3062,1633988944.0,0.188,-0.074,9.588,0.01,-0.002,-0.009,350.0,-12.019,20.963,-58.125,5.0,-32.87135,-60.69888,41.0,0.0,-0.074,-29.848604
3063,1633988945.0,0.166,-0.819,9.633,0.0,0.003,-0.015,350.0,-12.113,19.556,-58.275,5.0,-32.87135,-60.69889,40.9,0.7777777777777777,-0.819,-39.456814
3064,1633988946.0,0.198,-0.865,9.796,0.001,-0.0,-0.007,350.0,-13.556,19.894,-58.238,5.0,-32.87135,-60.6989,41.3,0.4722222222222222,-0.865,-47.638912
3065,1633988947.0,0.236,-0.592,9.916,0.001,-0.001,-0.007,350.0,-13.594,20.681,-58.706,5.0,-32.87135,-60.6989,41.5,0.25,-0.592,-48.410458
3066,1633988948.0,0.291,0.093,9.719,0.004,-0.003,-0.029,350.0,-14.7,19.275,-58.669,5.0,-32.87135,-60.6989,40.7,0.6944444444444444,0.093,-44.02667
3067,1633988949.0,0.277,-0.446,9.765,-0.011,0.003,-0.04,350.0,-14.063,22.256,-57.919,5.0,-32.87135,-60.69891,41.0,1.3055555555555556,-0.446,-60.065308
3068,1633988950.0,0.339,0.084,9.877,-0.009,0.018,-0.062,350.0,-12.019,20.963,-58.425,5.0,-32.87135,-60.69893,39.9,2.055555555555556,0.084,-58.247658
3069,1633988951.0,0.241,0.577,9.99,0.001,0.003,-0.055,350.0,-12.075,23.175,-56.569,5.0,-32.87135,-60.69896,40.2,2.944444444444444,0.577,-62.709053
3070,1633988952.0,0.037,-0.194,9.614,-0.017,0.009,-0.004,350.0,-14.119,24.319,-57.919,5.0,-32.87135,-60.699,39.9,4.333333333333333,-0.194,-68.63518
3071,1633988953.0,0.195,-0.719,9.513,-0.029,0.015,0.003,350.0,-12.113,24.45,-57.656,5.0,-32.87134,-60.69904,39.9,4.222222222222222,-0.719,-76.692116
3072,1633988954.0,0.257,0.23,9.303,-0.024,0.003,0.003,350.0,-13.519,23.213,-58.875,5.0,-32.87134,-60.69904,39.9,4.222222222222222,0.23,-77.94576
3073,1633988955.0,0.063,-0.93,10.182,-0.002,-0.077,-0.002,350.0,-14.85,24.338,-58.988,5.0,-32.87133,-60.69909,38.9,4.722222222222222,-0.93,-76.87241
3074,1633988956.0,-0.217,-0.017,10.016,0.016,0.007,0.013,350.0,-12.113,23.963,-57.656,5.0,-32.87133,-60.69914,38.4,4.611111111111112,-0.017,-77.33886
3075,1633988957.0,-0.516,-0.774,9.442,-0.006,0.027,0.067,350.0,-14.063,22.275,-59.794,5.0,-32.87132,-60.6992,37.8,4.888888888888889,-0.774,-85.161255
3076,1633988958.0,0.013,-0.139,9.365,-0.026,0.012,0.058,350.0,-15.919,21.506,-58.65,5.0,-32.87132,-60.69924,38.4,5.0,-0.139,-83.07415
3077,1633988959.0,-0.89,-0.05,9.391,-0.039,-0.021,0.052,350.0,-12.769,22.088,-59.194,5.0,-32.87133,-60.69929,40.2,5.111111111111111,-0.05,-92.04255
3078,1633988960.0,-0.31,-0.611,9.894,0.037,-0.034,0.071,318.0,-15.825,18.825,-58.181,5.0,-32.87133,-60.69935,41.1,5.138888888888888,-0.611,-103.34566
3079,1633988961.0,-0.315,-1.155,9.576,-0.019,-0.011,0.07,318.0,-16.875,19.631,-61.275,5.0,-32.87134,-60.6994,40.9,5.527777777777778,-1.155,-106.44825
3080,1633988962.0,-0.731,-1.193,9.628,0.017,0.021,0.102,318.0,-12.731,20.194,-62.306,5.0,-32.87135,-60.69946,40.5,5.388888888888888,-1.193,-86.150116
3081,1633988963.0,-2.641,-1.426,9.422,-0.019,-0.026,0.372,318.0,-15.806,12.825,-61.425,5.0,-32.87136,-60.69951,41.3,5.194444444444444,-1.426,-66.52912
3082,1633988964.0,-3.441,-0.793,9.734,-0.002,-0.118,0.555,287.2,-15.731,10.444,-62.213,5.0,-32.87138,-60.69955,41.8,5.0,-0.793,-30.46478
3083,1633988965.0,-1.958,0.084,9.717,-0.007,0.005,0.355,259.0,-28.313,3.881,-59.1,5.0,-32.87142,-60.69959,41.6,5.055555555555555,0.084,1.2874172
3084,1633988966.0,-1.347,0.266,10.09,0.001,0.001,0.095,235.4,-28.181,4.5,-62.681,5.0,-32.87146,-60.6996,41.7,5.694444444444445,0.266,28.942976
3085,1633988967.0,-0.406,0.536,10.124,-0.003,-0.021,0.021,235.4,-28.538,6.713,-58.481,5.0,-32.87152,-60.69959,42.5,6.75,0.536,51.712894
3086,1633988968.0,-0.277,0.285,9.961,0.002,0.015,0.02,235.4,-30.488,4.706,-59.363,5.0,-32.87159,-60.69957,43.4,7.666666666666667,0.285,77.4712
3087,1633988969.0,-0.324,0.326,9.679,0.033,0.017,0.029,235.4,-31.838,1.875,-58.556,5.0,-32.87166,-60.69955,43.2,8.833333333333334,0.326,99.965706
3088,1633988970.0,-0.08,-0.05,9.813,-0.007,-0.003,-0.003,235.4,-29.55,6.581,-62.813,5.0,-32.87174,-60.69953,43.5,8.86111111111111,-0.05,132.6531
3089,1633988971.0,-0.202,-0.611,9.566,0.001,-0.025,-0.008,235.4,-33.206,5.213,-53.719,5.0,-32.87182,-60.69949,44.2,9.63888888888889,-0.611,163.87242
3090,1633988972.0,-0.336,-1.035,9.798,0.008,-0.012,-0.007,262.6,-28.181,9.244,-58.65,5.0,-32.87191,-60.69946,42.9,10.055555555555555,-1.035,163.6074
3091,1633988973.0,-0.42,-0.877,9.997,0.0,-0.02,-0.005,262.6,-31.294,8.194,-55.931,5.0,-32.87199,-60.69943,42.8,9.916666666666668,-0.877,163.91745
3092,1633988974.0,-0.588,-0.482,9.882,0.02,0.025,0.006,209.1,-28.744,4.2,-58.631,5.0,-32.87208,-60.6994,42.9,9.694444444444445,-0.482,163.81969
3093,1633988975.0,-0.602,-0.228,9.722,-0.004,-0.021,-0.007,148.2,-30.6,8.175,-60.619,5.0,-32.87216,-60.69938,43.0,9.555555555555555,-0.228,163.13075
3094,1633988976.0,-0.193,-0.745,10.004,-0.009,-0.005,-0.005,115.3,-30.338,4.856,-57.188,5.0,-32.87225,-60.69935,43.1,9.88888888888889,-0.745,163.80452
3095,1633988977.0,0.047,-0.999,9.53,0.0,-0.004,0.004,54.2,-32.944,5.213,-63.356,5.0,-32.87234,-60.69932,42.5,10.222222222222221,-0.999,164.17688
3096,1633988978.0,-0.32,-0.901,8.996,-0.015,0.012,0.024,118.0,-30.413,6.75,-60.3,5.0,-32.87251,-60.69927,42.1,9.833333333333332,-0.901,164.26196
3097,1633988979.0,0.023,-0.92,10.144,-0.011,-0.022,-0.021,202.5,-29.944,5.963,-59.231,5.0,-32.8726,-60.69924,42.1,9.63888888888889,-0.92,164.47289
3098,1633988980.0,0.133,-1.004,9.269,0.005,-0.01,-0.011,202.5,-29.513,6.263,-56.756,5.0,-32.87268,-60.69922,42.5,9.333333333333334,-1.004,163.6308
3099,1633988981.0,0.037,-1.009,9.544,0.01,0.011,0.005,202.5,-31.688,6.3,-59.813,5.0,-32.87276,-60.69919,42.4,9.0,-1.009,162.29944
3100,1633988982.0,-0.243,-0.855,9.463,-0.007,0.011,0.008,202.5,-32.175,4.088,-57.919,5.0,-32.87283,-60.69917,42.4,8.61111111111111,-0.855,164.0434
3101,1633988983.0,-0.188,-0.997,9.827,-0.004,0.007,0.007,202.5,-29.1,6.581,-60.956,5.0,-32.87291,-60.69915,42.3,8.416666666666666,-0.997,153.97163
3102,1633988984.0,0.018,-0.92,9.188,0.013,0.004,0.002,226.5,-30.675,6.45,-60.3,5.0,-32.87298,-60.69913,41.6,8.13888888888889,-0.92,153.0066
3103,1633988985.0,-0.071,-2.087,9.99,-0.0,0.026,-0.008,226.5,-29.044,9.563,-57.694,5.0,-32.87305,-60.69911,40.2,7.5,-2.087,150.42313
3104,1633988986.0,-0.451,-2.393,9.774,0.015,-0.016,0.0,226.5,-28.369,5.456,-62.531,5.0,-32.87305,-60.69911,40.2,7.5,-2.393,150.07845
3105,1633988987.0,-0.169,-1.565,9.674,-0.006,-0.01,0.003,226.5,-32.306,3.15,-61.331,5.0,-32.87311,-60.69909,40.3,6.194444444444445,-1.565,150.4276
3106,1633988988.0,-0.183,-1.838,9.504,0.002,0.005,-0.008,226.5,-30.994,7.706,-58.575,5.0,-32.87315,-60.69908,41.3,4.888888888888889,-1.838,148.52919
3107,1633988989.0,-0.336,-1.938,9.916,0.001,0.011,0.026,226.5,-28.894,8.944,-62.044,5.0,-32.87319,-60.69907,42.8,4.0,-1.938,147.91823
3108,1633988990.0,-0.267,-0.908,9.76,0.008,0.002,-0.02,226.5,-30.394,1.856,-55.163,5.0,-32.87322,-60.69906,43.3,3.1666666666666665,-0.908,150.13704
3109,1633988991.0,-0.205,-0.242,9.463,-0.014,-0.012,-0.008,226.5,-29.888,8.475,-60.638,5.0,-32.87324,-60.69905,43.3,2.75,-0.242,163.64653
3110,1633988992.0,-0.873,1.04,9.439,-0.001,0.02,0.012,205.3,-32.213,4.894,-61.5,5.0,-32.87327,-60.69904,43.1,3.3611111111111107,1.04,163.29495
3111,1633988993.0,-0.071,0.302,10.359,-0.002,-0.018,-0.021,184.8,-34.819,5.569,-61.294,5.0,-32.87331,-60.69903,43.8,4.527777777777778,0.302,163.7914
3112,1633988994.0,-0.418,-0.417,9.348,-0.04,-0.006,0.02,184.8,-29.663,5.944,-60.0,5.0,-32.87335,-60.69901,43.7,5.638888888888889,-0.417,162.77931
3113,1633988995.0,-0.351,-0.724,9.307,0.043,0.007,0.028,207.7,-32.438,2.531,-59.475,5.0,-32.87341,-60.699,44.4,6.388888888888888,-0.724,163.28926
3114,1633988996.0,-0.928,0.165,9.968,0.003,0.014,0.045,232.7,-47.081,7.819,-58.369,5.0,-32.87346,-60.69898,43.1,6.222222222222221,0.165,163.49666
3115,1633988997.0,-0.37,0.017,10.225,-0.012,0.009,0.052,232.7,-33.15,7.744,-58.538,5.0,-32.87351,-60.69895,43.3,6.777777777777777,0.017,161.96858
3116,1633988998.0,0.397,0.445,9.808,-0.003,0.038,-0.0,232.7,-35.944,4.331,-63.113,5.0,-32.87358,-60.69893,43.3,7.694444444444444,0.445,160.67271
3117,1633988999.0,-0.442,0.041,9.815,-0.027,-0.02,0.004,210.9,-33.788,9.656,-59.456,5.0,-32.87364,-60.69889,43.7,7.777777777777778,0.041,160.50018
3118,1633989000.0,2.625,-0.151,10.074,0.025,0.19,0.012,188.8,-36.188,3.525,-56.588,5.0,-32.8737,-60.69885,42.7,8.527777777777777,-0.151,159.46492
3119,1633989001.0,0.078,0.156,10.347,-0.023,-0.017,-0.064,238.0,-30.581,3.75,-55.331,5.0,-32.87378,-60.69881,42.7,9.166666666666666,0.156,158.97429
3120,1633989002.0,-0.763,0.766,10.083,0.092,0.007,-0.077,238.0,-31.65,5.513,-59.344,5.0,-32.87386,-60.69877,42.7,9.805555555555555,0.766,161.46422
3121,1633989003.0,-0.198,0.378,10.362,-0.027,0.013,-0.02,238.0,-33.375,5.531,-59.306,5.0,-32.87395,-60.69874,43.6,10.694444444444445,0.378,162.46439
